FECHA;INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;TMEDIA;PRECIPITACION;TMIN;HORATMIN;TMAX;HORATMAX;DIR;VELMEDIA;RACHA;HORARACHA;SOL;PRESMAX;HORAPRESMAX;PRESMIN;HORAPRESMIN
2014-06-02;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;14.4;0.0;11.5;02:50;17.4;Varias;;;;;;;;;
2014-06-03;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;15.2;0.0;11.2;Varias;19.3;Varias;;;;;;;;;
2014-06-04;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;15.5;0.0;11.9;Varias;19.1;Varias;;;;;;;;;
2014-06-05;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;15.8;0.0;12.5;05:14;19.2;Varias;;;;;;;;;
2014-06-06;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.4;0.0;12.2;Varias;20.6;Varias;;;;;;;;;
2014-06-07;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.6;3.0;13.3;Varias;22.0;08:34;;;;;;;;;
2014-06-08;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;15.4;0.0;12.3;Varias;18.4;Varias;;;;;;;;;
2014-06-09;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;15.0;0.0;11.7;Varias;18.2;Varias;;;;;;;;;
2014-06-10;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.6;0.0;12.8;Varias;20.5;12:27;;;;;;;;;
2014-06-11;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.6;0.0;13.7;Varias;19.5;13:03;;;;;;;;;
2014-06-12;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.0;0.0;13.5;03:39;20.4;Varias;;;;;;;;;
2014-06-13;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.2;0.0;13.7;Varias;18.6;Varias;;;;;;;;;
2014-06-14;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.8;0.0;15.7;Varias;19.9;Varias;;;;;;;;;
2014-06-15;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.4;0.0;14.4;Varias;22.4;Varias;;;;;;;;;
2014-06-16;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.6;0.0;13.1;Varias;22.1;Varias;;;;;;;;;
2014-06-17;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.1;0.0;13.2;Varias;21.0;14:12;;;;;;;;;
2014-06-18;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.5;0.0;14.9;Varias;20.1;Varias;;;;;;;;;
2014-06-19;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.0;0.0;12.9;Varias;19.2;Varias;;;;;;;;;
2014-06-20;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.1;0.0;13.2;Varias;21.0;09:00;;;;;;;;;
2014-06-21;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.0;0.0;13.0;Varias;21.0;14:41;;;;;;;;;
2014-06-22;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.6;0.0;14.0;02:36;21.3;Varias;;;;;;;;;
2014-06-23;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.0;0.0;14.7;Varias;19.4;Varias;;;;;;;;;
2014-06-24;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.5;0.0;13.1;Varias;19.9;Varias;;;;;;;;;
2014-06-25;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.0;0.0;13.5;Varias;20.5;14:16;;;;;;;;;
2014-06-26;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.5;0.0;13.4;Varias;19.6;Varias;;;;;;;;;
2014-06-27;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.4;0.0;14.4;Varias;18.5;Varias;;;;;;;;;
2014-06-28;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.0;0.0;13.5;Varias;20.5;Varias;;;;;;;;;
2014-06-29;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.2;0.0;14.1;Varias;20.3;Varias;;;;;;;;;
2014-06-30;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.3;0.0;15.3;Varias;21.3;Varias;;;;;;;;;
2014-07-01;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.6;0.0;15.1;Varias;22.2;Varias;;;;;;;;;
2014-07-02;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.2;0.0;14.4;Varias;20.0;08:16;;;;;;;;;
2014-07-03;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.8;0.0;13.9;Varias;19.7;Varias;;;;;;;;;
2014-07-04;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.6;0.0;13.5;Varias;19.6;Varias;;;;;;;;;
2014-07-05;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.7;0.0;13.6;Varias;19.8;Varias;;;;;;;;;
2014-07-06;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.5;0.0;14.8;Varias;20.2;Varias;;;;;;;;;
2014-07-07;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.3;0.0;14.0;Varias;22.6;Varias;;;;;;;;;
2014-07-08;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.0;0.0;14.3;Varias;19.7;Varias;;;;;;;;;
2014-07-09;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.4;0.1;14.1;Varias;20.8;Varias;;;;;;;;;
2014-07-10;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.1;0.1;15.7;Varias;18.5;11:32;;;;;;;;;
2014-07-11;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.6;0.0;15.5;05:55;19.6;Varias;;;;;;;;;
2014-07-12;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.4;0.0;14.8;Varias;20.0;10:18;;;;;;;;;
2014-07-13;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.8;0.0;14.2;Varias;21.5;16:39;;;;;;;;;
2014-07-14;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.4;0.0;15.6;Varias;19.1;Varias;;;;;;;;;
2014-07-15;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.2;0.0;15.4;Varias;20.9;Varias;;;;;;;;;
2014-07-16;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.2;0.0;16.0;Varias;20.4;Varias;;;;;;;;;
2014-07-17;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.2;0.0;15.9;Varias;20.5;14:08;;;;;;;;;
2014-07-18;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.0;0.0;14.0;03:41;21.9;Varias;;;;;;;;;
2014-07-19;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.2;0.0;14.4;Varias;21.9;Varias;;;;;;;;;
2014-07-20;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.4;0.0;15.8;Varias;21.1;Varias;;;;;;;;;
2014-07-21;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.8;0.0;14.7;Varias;20.8;Varias;;;;;;;;;
2014-07-22;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.3;0.0;15.3;Varias;21.3;Varias;;;;;;;;;
2014-07-23;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.5;0.0;16.0;06:34;23.0;Varias;;;;;;;;;
2014-07-24;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.4;0.0;15.8;Varias;21.1;Varias;;;;;;;;;
2014-07-25;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.2;0.0;15.3;Varias;21.0;08:30;;;;;;;;;
2014-07-26;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.0;0.0;14.2;Varias;21.8;Varias;;;;;;;;;
2014-07-27;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.0;0.0;14.8;Varias;21.2;Varias;;;;;;;;;
2014-07-28;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.4;0.0;14.8;Varias;21.9;Varias;;;;;;;;;
2014-07-29;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.4;0.0;15.7;Varias;23.1;Varias;;;;;;;;;
2014-07-30;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.0;0.0;15.3;Varias;22.7;Varias;;;;;;;;;
2014-07-31;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.7;0.0;15.6;Varias;21.8;Varias;;;;;;;;;
2014-08-01;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.3;0.0;15.7;Varias;22.9;Varias;;;;;;;;;
2014-08-02;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.0;0.0;16.1;Varias;22.0;15:20;;;;;;;;;
2014-08-03;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.4;0.1;17.0;Varias;23.9;Varias;;;;;;;;;
2014-08-04;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.4;0.0;17.0;Varias;21.9;Varias;;;;;;;;;
2014-08-05;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.4;0.0;16.4;Varias;20.5;08:55;;;;;;;;;
2014-08-06;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.8;0.0;16.1;Varias;19.6;Varias;;;;;;;;;
2014-08-07;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.6;0.0;16.0;Varias;21.2;Varias;;;;;;;;;
2014-08-08;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.8;0.0;15.7;Varias;21.8;Varias;;;;;;;;;
2014-08-09;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.6;0.0;16.2;Varias;23.0;Varias;;;;;;;;;
2014-08-10;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.8;0.0;17.0;Varias;22.6;Varias;;;;;;;;;
2014-08-11;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.5;0.0;16.4;Varias;22.6;Varias;;;;;;;;;
2014-08-12;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.4;0.0;16.6;Varias;22.1;Varias;;;;;;;;;
2014-08-13;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.9;0.0;16.0;Varias;21.8;Varias;;;;;;;;;
2014-08-14;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.2;0.0;15.8;Varias;20.7;Varias;;;;;;;;;
2014-08-15;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.1;0.0;15.3;Varias;20.9;Varias;;;;;;;;;
2014-08-16;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.8;0.0;15.3;Varias;22.3;Varias;;;;;;;;;
2014-08-17;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.2;0.0;16.1;Varias;22.2;Varias;;;;;;;;;
2014-08-18;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.9;0.0;15.7;Varias;22.1;Varias;;;;;;;;;
2014-08-19;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.4;0.0;15.5;02:42;19.2;Varias;;;;;;;;;
2014-08-20;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.8;0.0;18.1;Varias;23.4;Varias;;;;;;;;;
2014-08-21;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;25.0;0.0;20.1;Varias;29.8;Varias;;;;;;;;;
2014-08-22;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;22.2;0.0;18.0;23:36;26.5;07:56;;;;;;;;;
2014-08-23;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.2;0.0;16.1;Varias;22.4;Varias;;;;;;;;;
2014-08-24;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.0;0.0;16.6;Varias;23.3;Varias;;;;;;;;;
2014-08-25;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.1;0.0;16.3;Varias;21.9;Varias;;;;;;;;;
2014-08-26;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.4;0.0;15.7;Varias;21.2;Varias;;;;;;;;;
2014-08-27;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.0;0.0;16.9;Varias;21.1;Varias;;;;;;;;;
2014-08-28;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.2;0.0;16.9;Varias;23.6;Varias;;;;;;;;;
2014-08-29;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;21.4;0.0;17.5;06:00;25.4;Varias;;;;;;;;;
2014-08-30;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.7;0.0;17.2;Varias;24.2;Varias;;;;;;;;;
2014-08-31;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.4;0.0;16.2;Varias;24.7;Varias;;;;;;;;;
2014-09-01;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;21.1;0.0;18.3;Varias;23.9;Varias;;;;;;;;;
2014-09-02;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.1;0.0;17.3;Varias;22.9;Varias;;;;;;;;;
2014-09-03;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.6;0.0;16.6;Varias;24.6;Varias;;;;;;;;;
2014-09-04;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;21.4;0.0;18.6;Varias;24.1;Varias;;;;;;;;;
2014-09-05;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;21.6;0.0;18.8;Varias;24.3;Varias;;;;;;;;;
2014-09-06;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;21.5;0.0;18.9;Varias;24.1;Varias;;;;;;;;;
2014-09-07;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.8;0.0;17.9;Varias;23.6;Varias;;;;;;;;;
2014-09-08;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.0;0.0;17.2;Varias;22.7;Varias;;;;;;;;;
2014-09-09;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.3;0.0;17.1;Varias;23.5;Varias;;;;;;;;;
2014-09-10;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.6;0.0;17.8;Varias;23.5;13:48;;;;;;;;;
2014-09-11;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.2;0.0;17.6;Varias;22.7;Varias;;;;;;;;;
2014-09-12;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.6;0.0;17.5;Varias;23.6;Varias;;;;;;;;;
2014-09-13;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.6;0.0;18.3;Varias;22.8;Varias;;;;;;;;;
2014-09-14;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.2;0.0;18.3;Varias;22.2;Varias;;;;;;;;;
2014-09-15;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.9;0.0;16.9;Varias;24.9;Varias;;;;;;;;;
2014-09-16;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.8;0.0;18.7;Varias;22.8;Varias;;;;;;;;;
2014-09-17;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.9;0.0;16.7;Varias;23.1;Varias;;;;;;;;;
2014-09-18;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.0;0.0;16.5;Varias;21.5;14:00;;;;;;;;;
2014-09-19;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.9;0.0;16.0;Varias;21.8;Varias;;;;;;;;;
2014-09-20;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.9;0.0;15.8;Varias;22.0;12:48;;;;;;;;;
2014-09-21;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.4;0.0;16.4;Varias;22.5;12:24;;;;;;;;;
2014-09-22;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.3;0.0;16.0;Varias;22.6;Varias;;;;;;;;;
2014-09-23;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.8;0.0;16.1;Varias;21.6;Varias;;;;;;;;;
2014-09-24;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.8;0.0;15.5;Varias;22.1;Varias;;;;;;;;;
2014-09-25;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.2;0.0;17.5;Varias;22.8;Varias;;;;;;;;;
2014-09-26;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.0;0.0;17.6;Varias;22.4;Varias;;;;;;;;;
2014-09-27;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.6;0.0;17.0;Varias;22.1;Varias;;;;;;;;;
2014-09-28;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.0;0.0;16.7;Varias;23.2;Varias;;;;;;;;;
2014-09-29;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.2;0.0;16.3;Varias;22.0;Varias;;;;;;;;;
2014-09-30;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.8;0.0;16.3;Varias;21.4;Varias;;;;;;;;;
2014-10-01;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.6;0.0;16.0;Varias;21.3;Varias;;;;;;;;;
2014-10-02;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.6;0.0;15.7;Varias;21.5;10:24;;;;;;;;;
2014-10-03;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.0;0.0;16.6;Varias;21.5;Varias;;;;;;;;;
2014-10-04;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.2;0.0;16.7;Varias;21.7;Varias;;;;;;;;;
2014-10-05;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.7;0.0;16.6;Varias;20.8;Varias;;;;;;;;;
2014-10-06;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.5;0.0;15.4;Varias;21.6;Varias;;;;;;;;;
2014-10-07;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.8;0.0;15.4;Varias;20.1;Varias;;;;;;;;;
2014-10-08;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.8;0.0;15.6;Varias;22.0;16:12;;;;;;;;;
2014-10-09;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.7;0.0;15.8;Varias;21.6;Varias;;;;;;;;;
2014-10-10;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.0;0.0;15.7;Varias;22.3;Varias;;;;;;;;;
2014-10-11;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;19.0;0.0;16.3;Varias;21.8;Varias;;;;;;;;;
2014-10-12;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;18.0;4.4;15.0;Varias;21.1;Varias;;;;;;;;;
2014-10-13;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;16.8;0.0;14.4;Varias;19.3;Varias;;;;;;;;;
2014-10-14;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.0;0.0;13.8;Varias;20.2;Varias;;;;;;;;;
2014-10-15;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.6;0.0;14.5;Varias;20.6;Varias;;;;;;;;;
2014-10-16;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;17.8;0.0;15.4;Varias;20.3;Varias;;;;;;;;;
2014-10-17;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;20.6;0.0;16.5;Varias;24.8;Varias;;;;;;;;;
2014-10-18;C456R;CITFAGRO_69_SUERTE;SANTA CRUZ DE TENERIFE;551;21.0;3.6;18.1;Varias;23.9;Varias;;;;;;;;;
